Size,DataType,Algorithm,TimeMicroseconds
85400,Random,HybridQuickSort,10928.600000
85400,Reversed,QuickSort,9765.400000
85400,Reversed,HybridQuickSort,6752.800000
85400,AlmostSorted,QuickSort,9895.800000
85400,AlmostSorted,HybridQuickSort,6300.400000
85500,Random,QuickSort,14143.600000
85500,Random,HybridQuickSort,11106.600000
85500,Reversed,QuickSort,9771.800000
85500,Reversed,HybridQuickSort,6616.200000
85500,AlmostSorted,QuickSort,9894.400000
85500,AlmostSorted,HybridQuickSort,6344.800000
85600,Random,QuickSort,14144.000000
85600,Random,HybridQuickSort,11247.400000
85600,Reversed,QuickSort,9755.400000
85600,Reversed,HybridQuickSort,6640.000000
85600,AlmostSorted,QuickSort,10000.800000
85600,AlmostSorted,HybridQuickSort,6295.600000
85700,Random,QuickSort,14161.800000
85700,Random,HybridQuickSort,11169.600000
85700,Reversed,QuickSort,9732.600000
85700,Reversed,HybridQuickSort,6843.800000
85700,AlmostSorted,QuickSort,9868.200000
85700,AlmostSorted,HybridQuickSort,6306.200000
85800,Random,QuickSort,14243.400000
85800,Random,HybridQuickSort,11138.600000
85800,Reversed,QuickSort,9956.200000
85800,Reversed,HybridQuickSort,6704.200000
85800,AlmostSorted,QuickSort,9874.400000
85800,AlmostSorted,HybridQuickSort,6357.600000
85900,Random,QuickSort,14233.000000
85900,Random,HybridQuickSort,11031.000000
85900,Reversed,QuickSort,10001.600000
85900,Reversed,HybridQuickSort,6686.400000
85900,AlmostSorted,QuickSort,10006.200000
85900,AlmostSorted,HybridQuickSort,6400.400000
86000,Random,QuickSort,14354.400000
86000,Random,HybridQuickSort,11174.400000
86000,Reversed,QuickSort,9813.200000
86000,Reversed,HybridQuickSort,6843.600000
86000,AlmostSorted,QuickSort,9927.800000
86000,AlmostSorted,HybridQuickSort,6385.000000
86100,Random,QuickSort,14339.600000
86100,Random,HybridQuickSort,11156.200000
86100,Reversed,QuickSort,9897.800000
86100,Reversed,HybridQuickSort,6693.200000
86100,AlmostSorted,QuickSort,10122.200000
86100,AlmostSorted,HybridQuickSort,6322.800000
86200,Random,QuickSort,14260.600000
86200,Random,HybridQuickSort,11098.800000
86200,Reversed,QuickSort,9802.600000
86200,Reversed,HybridQuickSort,6687.200000
86200,AlmostSorted,QuickSort,9968.400000
86200,AlmostSorted,HybridQuickSort,6437.200000
86300,Random,QuickSort,14294.200000
86300,Random,HybridQuickSort,11205.000000
86300,Reversed,QuickSort,9970.400000
86300,Reversed,HybridQuickSort,6825.800000
86300,AlmostSorted,QuickSort,9966.400000
86300,AlmostSorted,HybridQuickSort,6406.000000
86400,Random,QuickSort,14376.600000
86400,Random,HybridQuickSort,11151.000000
86400,Reversed,QuickSort,9910.000000
86400,Reversed,HybridQuickSort,6607.600000
86400,AlmostSorted,QuickSort,10122.800000
86400,AlmostSorted,HybridQuickSort,6355.800000
86500,Random,QuickSort,14330.600000
86500,Random,HybridQuickSort,11252.200000
86500,Reversed,QuickSort,9981.800000
86500,Reversed,HybridQuickSort,6963.800000
86500,AlmostSorted,QuickSort,10107.000000
86500,AlmostSorted,HybridQuickSort,6376.000000
86600,Random,QuickSort,14327.200000
86600,Random,HybridQuickSort,11259.000000
86600,Reversed,QuickSort,9838.800000
86600,Reversed,HybridQuickSort,6821.600000
86600,AlmostSorted,QuickSort,9899.800000
86600,AlmostSorted,HybridQuickSort,6447.400000
86700,Random,QuickSort,14388.000000
86700,Random,HybridQuickSort,11178.600000
86700,Reversed,QuickSort,10015.800000
86700,Reversed,HybridQuickSort,6820.800000
86700,AlmostSorted,QuickSort,9848.200000
86700,AlmostSorted,HybridQuickSort,6375.000000
86800,Random,QuickSort,14426.600000
86800,Random,HybridQuickSort,11147.600000
86800,Reversed,QuickSort,9803.200000
86800,Reversed,HybridQuickSort,6812.000000
86800,AlmostSorted,QuickSort,10024.800000
86800,AlmostSorted,HybridQuickSort,6338.400000
86900,Random,QuickSort,14349.800000
86900,Random,HybridQuickSort,11203.000000
86900,Reversed,QuickSort,9878.000000
86900,Reversed,HybridQuickSort,6830.200000
86900,AlmostSorted,QuickSort,10149.800000
86900,AlmostSorted,HybridQuickSort,6403.400000
87000,Random,QuickSort,14469.400000
87000,Random,HybridQuickSort,11983.800000
87000,Reversed,QuickSort,10233.200000
87000,Reversed,HybridQuickSort,6814.800000
87000,AlmostSorted,QuickSort,10100.600000
87000,AlmostSorted,HybridQuickSort,6519.600000
87100,Random,QuickSort,14425.000000
87100,Random,HybridQuickSort,11277.600000
87100,Reversed,QuickSort,9887.200000
87100,Reversed,HybridQuickSort,6661.400000
87100,AlmostSorted,QuickSort,10048.000000
87100,AlmostSorted,HybridQuickSort,6509.400000
87200,Random,QuickSort,14522.400000
87200,Random,HybridQuickSort,11238.400000
87200,Reversed,QuickSort,9914.400000
87200,Reversed,HybridQuickSort,6806.600000
87200,AlmostSorted,QuickSort,10088.200000
87200,AlmostSorted,HybridQuickSort,6498.000000
87300,Random,QuickSort,14462.000000
87300,Random,HybridQuickSort,11389.400000
87300,Reversed,QuickSort,9962.400000
87300,Reversed,HybridQuickSort,6804.200000
87300,AlmostSorted,QuickSort,10161.600000
87300,AlmostSorted,HybridQuickSort,6449.000000
87400,Random,QuickSort,14436.200000
87400,Random,HybridQuickSort,11469.400000
87400,Reversed,QuickSort,9931.800000
87400,Reversed,HybridQuickSort,6782.400000
87400,AlmostSorted,QuickSort,10116.400000
87400,AlmostSorted,HybridQuickSort,6519.000000
87500,Random,QuickSort,14376.200000
87500,Random,HybridQuickSort,11316.000000
87500,Reversed,QuickSort,10023.600000
87500,Reversed,HybridQuickSort,6821.600000
87500,AlmostSorted,QuickSort,10107.400000
87500,AlmostSorted,HybridQuickSort,6420.000000
87600,Random,QuickSort,14543.000000
87600,Random,HybridQuickSort,11350.600000
87600,Reversed,QuickSort,10044.400000
87600,Reversed,HybridQuickSort,6928.000000
87600,AlmostSorted,QuickSort,10036.800000
87600,AlmostSorted,HybridQuickSort,6628.000000
87700,Random,QuickSort,14557.800000
87700,Random,HybridQuickSort,11417.600000
87700,Reversed,QuickSort,10094.600000
87700,Reversed,HybridQuickSort,6825.000000
87700,AlmostSorted,QuickSort,10196.200000
87700,AlmostSorted,HybridQuickSort,6596.000000
87800,Random,QuickSort,14440.400000
87800,Random,HybridQuickSort,11559.000000
87800,Reversed,QuickSort,10063.200000
87800,Reversed,HybridQuickSort,6787.600000
87800,AlmostSorted,QuickSort,10356.600000
87800,AlmostSorted,HybridQuickSort,6617.200000
87900,Random,QuickSort,14961.800000
87900,Random,HybridQuickSort,11591.200000
87900,Reversed,QuickSort,10028.600000
87900,Reversed,HybridQuickSort,6761.600000
87900,AlmostSorted,QuickSort,10041.800000
87900,AlmostSorted,HybridQuickSort,6472.000000
88000,Random,QuickSort,14669.400000
88000,Random,HybridQuickSort,11495.200000
88000,Reversed,QuickSort,10078.000000
88000,Reversed,HybridQuickSort,7031.400000
88000,AlmostSorted,QuickSort,10124.200000
88000,AlmostSorted,HybridQuickSort,6451.600000
88100,Random,QuickSort,14608.800000
88100,Random,HybridQuickSort,11489.000000
88100,Reversed,QuickSort,9963.600000
88100,Reversed,HybridQuickSort,6997.600000
88100,AlmostSorted,QuickSort,10259.800000
88100,AlmostSorted,HybridQuickSort,6690.600000
88200,Random,QuickSort,14751.000000
88200,Random,HybridQuickSort,11671.000000
88200,Reversed,QuickSort,10179.400000
88200,Reversed,HybridQuickSort,6949.400000
88200,AlmostSorted,QuickSort,10189.200000
88200,AlmostSorted,HybridQuickSort,6502.800000
88300,Random,QuickSort,14674.800000
88300,Random,HybridQuickSort,11423.400000
88300,Reversed,QuickSort,10225.000000
88300,Reversed,HybridQuickSort,6969.600000
88300,AlmostSorted,QuickSort,10152.400000
88300,AlmostSorted,HybridQuickSort,6462.400000
88400,Random,QuickSort,14604.400000
88400,Random,HybridQuickSort,11503.800000
88400,Reversed,QuickSort,10006.800000
88400,Reversed,HybridQuickSort,6970.600000
88400,AlmostSorted,QuickSort,10170.800000
88400,AlmostSorted,HybridQuickSort,6582.200000
88500,Random,QuickSort,14690.600000
88500,Random,HybridQuickSort,11422.400000
88500,Reversed,QuickSort,10157.200000
88500,Reversed,HybridQuickSort,6800.200000
88500,AlmostSorted,QuickSort,10200.400000
88500,AlmostSorted,HybridQuickSort,6514.800000
88600,Random,QuickSort,14684.400000
88600,Random,HybridQuickSort,11538.200000
88600,Reversed,QuickSort,10123.800000
88600,Reversed,HybridQuickSort,6995.800000
88600,AlmostSorted,QuickSort,10221.200000
88600,AlmostSorted,HybridQuickSort,6550.400000
88700,Random,QuickSort,14784.200000
88700,Random,HybridQuickSort,11444.600000
88700,Reversed,QuickSort,10104.600000
88700,Reversed,HybridQuickSort,6934.200000
88700,AlmostSorted,QuickSort,10286.600000
88700,AlmostSorted,HybridQuickSort,6560.400000
88800,Random,QuickSort,14763.400000
88800,Random,HybridQuickSort,11614.000000
88800,Reversed,QuickSort,10024.400000
88800,Reversed,HybridQuickSort,6975.600000
88800,AlmostSorted,QuickSort,10255.400000
88800,AlmostSorted,HybridQuickSort,6776.600000
88900,Random,QuickSort,14659.600000
88900,Random,HybridQuickSort,11564.600000
88900,Reversed,QuickSort,10152.200000
88900,Reversed,HybridQuickSort,6944.000000
88900,AlmostSorted,QuickSort,10312.000000
88900,AlmostSorted,HybridQuickSort,6690.400000
89000,Random,QuickSort,14763.200000
89000,Random,HybridQuickSort,11452.400000
89000,Reversed,QuickSort,10373.400000
89000,Reversed,HybridQuickSort,6993.800000
89000,AlmostSorted,QuickSort,10434.400000
89000,AlmostSorted,HybridQuickSort,6778.400000
89100,Random,QuickSort,14756.200000
89100,Random,HybridQuickSort,11596.800000
89100,Reversed,QuickSort,10186.200000
89100,Reversed,HybridQuickSort,6966.200000
89100,AlmostSorted,QuickSort,10272.000000
89100,AlmostSorted,HybridQuickSort,6662.600000
89200,Random,QuickSort,14829.400000
89200,Random,HybridQuickSort,11605.000000
89200,Reversed,QuickSort,10221.800000
89200,Reversed,HybridQuickSort,6897.000000
89200,AlmostSorted,QuickSort,10608.800000
89200,AlmostSorted,HybridQuickSort,6887.800000
89300,Random,QuickSort,14831.200000
89300,Random,HybridQuickSort,11495.800000
89300,Reversed,QuickSort,10135.800000
89300,Reversed,HybridQuickSort,7065.200000
89300,AlmostSorted,QuickSort,10312.000000
89300,AlmostSorted,HybridQuickSort,6601.000000
89400,Random,QuickSort,14899.400000
89400,Random,HybridQuickSort,11503.600000
89400,Reversed,QuickSort,10181.200000
89400,Reversed,HybridQuickSort,7025.800000
89400,AlmostSorted,QuickSort,10262.400000
89400,AlmostSorted,HybridQuickSort,6558.200000
89500,Random,QuickSort,14865.800000
89500,Random,HybridQuickSort,11498.800000
89500,Reversed,QuickSort,10075.200000
89500,Reversed,HybridQuickSort,7034.400000
89500,AlmostSorted,QuickSort,10393.400000
89500,AlmostSorted,HybridQuickSort,6657.200000
89600,Random,QuickSort,14933.600000
89600,Random,HybridQuickSort,11580.400000
89600,Reversed,QuickSort,10133.200000
89600,Reversed,HybridQuickSort,6949.000000
89600,AlmostSorted,QuickSort,10262.000000
89600,AlmostSorted,HybridQuickSort,6800.600000
89700,Random,QuickSort,14917.000000
89700,Random,HybridQuickSort,11645.400000
89700,Reversed,QuickSort,10229.000000
89700,Reversed,HybridQuickSort,7047.400000
89700,AlmostSorted,QuickSort,10233.000000
89700,AlmostSorted,HybridQuickSort,6660.600000
89800,Random,QuickSort,14800.400000
89800,Random,HybridQuickSort,11535.400000
89800,Reversed,QuickSort,10199.800000
89800,Reversed,HybridQuickSort,7054.800000
89800,AlmostSorted,QuickSort,10408.000000
89800,AlmostSorted,HybridQuickSort,6593.400000
89900,Random,QuickSort,14838.600000
89900,Random,HybridQuickSort,11611.600000
89900,Reversed,QuickSort,10299.400000
89900,Reversed,HybridQuickSort,6832.200000
89900,AlmostSorted,QuickSort,10317.600000
89900,AlmostSorted,HybridQuickSort,6663.000000
90000,Random,QuickSort,14989.200000
90000,Random,HybridQuickSort,11694.800000
90000,Reversed,QuickSort,10397.200000
90000,Reversed,HybridQuickSort,7100.600000
90000,AlmostSorted,QuickSort,10333.800000
90000,AlmostSorted,HybridQuickSort,6810.200000
90100,Random,QuickSort,14838.400000
90100,Random,HybridQuickSort,11629.400000
90100,Reversed,QuickSort,10277.400000
90100,Reversed,HybridQuickSort,7059.000000
90100,AlmostSorted,QuickSort,10428.800000
90100,AlmostSorted,HybridQuickSort,6820.200000
90200,Random,QuickSort,14917.400000
90200,Random,HybridQuickSort,11676.800000
90200,Reversed,QuickSort,10313.000000
90200,Reversed,HybridQuickSort,7030.600000
90200,AlmostSorted,QuickSort,10400.800000
90200,AlmostSorted,HybridQuickSort,6732.600000
90300,Random,QuickSort,15022.600000
90300,Random,HybridQuickSort,11689.000000
90300,Reversed,QuickSort,10227.800000
90300,Reversed,HybridQuickSort,7002.400000
90300,AlmostSorted,QuickSort,10396.000000
90300,AlmostSorted,HybridQuickSort,6710.200000
90400,Random,QuickSort,14914.000000
90400,Random,HybridQuickSort,11663.800000
90400,Reversed,QuickSort,10389.000000
90400,Reversed,HybridQuickSort,6984.400000
90400,AlmostSorted,QuickSort,10427.800000
90400,AlmostSorted,HybridQuickSort,6628.600000
90500,Random,QuickSort,14925.600000
90500,Random,HybridQuickSort,11717.000000
90500,Reversed,QuickSort,10433.600000
90500,Reversed,HybridQuickSort,7083.000000
90500,AlmostSorted,QuickSort,10563.600000
90500,AlmostSorted,HybridQuickSort,6652.200000
90600,Random,QuickSort,15106.400000
90600,Random,HybridQuickSort,11794.600000
90600,Reversed,QuickSort,10262.400000
90600,Reversed,HybridQuickSort,7274.200000
90600,AlmostSorted,QuickSort,10589.400000
90600,AlmostSorted,HybridQuickSort,6749.200000
90700,Random,QuickSort,15077.800000
90700,Random,HybridQuickSort,11950.200000
90700,Reversed,QuickSort,10537.600000
90700,Reversed,HybridQuickSort,7094.000000
90700,AlmostSorted,QuickSort,10517.600000
90700,AlmostSorted,HybridQuickSort,6730.800000
90800,Random,QuickSort,15126.200000
90800,Random,HybridQuickSort,11684.000000
90800,Reversed,QuickSort,10471.000000
90800,Reversed,HybridQuickSort,7071.800000
90800,AlmostSorted,QuickSort,10584.800000
90800,AlmostSorted,HybridQuickSort,6768.800000
90900,Random,QuickSort,15160.000000
90900,Random,HybridQuickSort,11849.200000
90900,Reversed,QuickSort,10459.800000
90900,Reversed,HybridQuickSort,7007.200000
90900,AlmostSorted,QuickSort,10455.800000
90900,AlmostSorted,HybridQuickSort,6621.600000
91000,Random,QuickSort,15157.400000
91000,Random,HybridQuickSort,11875.200000
91000,Reversed,QuickSort,10381.800000
91000,Reversed,HybridQuickSort,7231.800000
91000,AlmostSorted,QuickSort,10437.800000
91000,AlmostSorted,HybridQuickSort,6651.800000
91100,Random,QuickSort,15206.400000
91100,Random,HybridQuickSort,11948.800000
91100,Reversed,QuickSort,10314.800000
91100,Reversed,HybridQuickSort,7206.200000
91100,AlmostSorted,QuickSort,10522.800000
91100,AlmostSorted,HybridQuickSort,6644.200000
91200,Random,QuickSort,15053.600000
91200,Random,HybridQuickSort,11795.000000
91200,Reversed,QuickSort,10350.000000
91200,Reversed,HybridQuickSort,7157.600000
91200,AlmostSorted,QuickSort,10590.600000
91200,AlmostSorted,HybridQuickSort,6816.400000
91300,Random,QuickSort,15209.800000
91300,Random,HybridQuickSort,11785.600000
91300,Reversed,QuickSort,10425.200000
91300,Reversed,HybridQuickSort,7252.200000
91300,AlmostSorted,QuickSort,10569.000000
91300,AlmostSorted,HybridQuickSort,6889.200000
91400,Random,QuickSort,15352.200000
91400,Random,HybridQuickSort,12094.000000
91400,Reversed,QuickSort,10639.000000
91400,Reversed,HybridQuickSort,7042.400000
91400,AlmostSorted,QuickSort,10584.600000
91400,AlmostSorted,HybridQuickSort,6962.600000
91500,Random,QuickSort,15219.600000
91500,Random,HybridQuickSort,11923.600000
91500,Reversed,QuickSort,10451.600000
91500,Reversed,HybridQuickSort,7099.400000
91500,AlmostSorted,QuickSort,10517.400000
91500,AlmostSorted,HybridQuickSort,6756.400000
91600,Random,QuickSort,15231.600000
91600,Random,HybridQuickSort,11918.200000
91600,Reversed,QuickSort,10521.800000
91600,Reversed,HybridQuickSort,7051.000000
91600,AlmostSorted,QuickSort,10598.800000
91600,AlmostSorted,HybridQuickSort,6791.000000
91700,Random,QuickSort,15208.600000
91700,Random,HybridQuickSort,11896.200000
91700,Reversed,QuickSort,10448.800000
91700,Reversed,HybridQuickSort,7253.800000
91700,AlmostSorted,QuickSort,10605.800000
91700,AlmostSorted,HybridQuickSort,6889.200000
91800,Random,QuickSort,15346.400000
91800,Random,HybridQuickSort,11916.200000
91800,Reversed,QuickSort,10457.800000
91800,Reversed,HybridQuickSort,7279.400000
91800,AlmostSorted,QuickSort,10499.000000
91800,AlmostSorted,HybridQuickSort,6910.600000
91900,Random,QuickSort,15302.000000
91900,Random,HybridQuickSort,11960.400000
91900,Reversed,QuickSort,10552.800000
91900,Reversed,HybridQuickSort,7352.600000
91900,AlmostSorted,QuickSort,10611.200000
91900,AlmostSorted,HybridQuickSort,6877.800000
92000,Random,QuickSort,15328.600000
92000,Random,HybridQuickSort,11961.400000
92000,Reversed,QuickSort,10718.000000
92000,Reversed,HybridQuickSort,7150.400000
92000,AlmostSorted,QuickSort,10761.600000
92000,AlmostSorted,HybridQuickSort,6802.600000
92100,Random,QuickSort,15288.400000
92100,Random,HybridQuickSort,11933.200000
92100,Reversed,QuickSort,10570.600000
92100,Reversed,HybridQuickSort,7232.200000
92100,AlmostSorted,QuickSort,10857.200000
92100,AlmostSorted,HybridQuickSort,6854.000000
92200,Random,QuickSort,15374.200000
92200,Random,HybridQuickSort,12017.400000
92200,Reversed,QuickSort,10510.200000
92200,Reversed,HybridQuickSort,7399.800000
92200,AlmostSorted,QuickSort,10839.200000
92200,AlmostSorted,HybridQuickSort,6887.600000
92300,Random,QuickSort,15272.200000
92300,Random,HybridQuickSort,11965.400000
92300,Reversed,QuickSort,10744.800000
92300,Reversed,HybridQuickSort,7238.600000
92300,AlmostSorted,QuickSort,10683.200000
92300,AlmostSorted,HybridQuickSort,6872.600000
92400,Random,QuickSort,15435.000000
92400,Random,HybridQuickSort,12017.800000
92400,Reversed,QuickSort,10444.400000
92400,Reversed,HybridQuickSort,7238.600000
92400,AlmostSorted,QuickSort,10635.600000
92400,AlmostSorted,HybridQuickSort,6839.000000
92500,Random,QuickSort,15723.800000
92500,Random,HybridQuickSort,12450.200000
92500,Reversed,QuickSort,10846.800000
92500,Reversed,HybridQuickSort,7464.000000
92500,AlmostSorted,QuickSort,11068.200000
92500,AlmostSorted,HybridQuickSort,7096.600000
92600,Random,QuickSort,15531.200000
92600,Random,HybridQuickSort,12068.000000
92600,Reversed,QuickSort,10535.000000
92600,Reversed,HybridQuickSort,7213.800000
92600,AlmostSorted,QuickSort,10881.400000
92600,AlmostSorted,HybridQuickSort,6821.200000
92700,Random,QuickSort,15297.800000
92700,Random,HybridQuickSort,12068.200000
92700,Reversed,QuickSort,10711.200000
92700,Reversed,HybridQuickSort,7298.800000
92700,AlmostSorted,QuickSort,10960.800000
92700,AlmostSorted,HybridQuickSort,7035.800000
92800,Random,QuickSort,15569.800000
92800,Random,HybridQuickSort,12137.800000
92800,Reversed,QuickSort,10694.600000
92800,Reversed,HybridQuickSort,7273.600000
92800,AlmostSorted,QuickSort,10699.800000
92800,AlmostSorted,HybridQuickSort,6911.800000
92900,Random,QuickSort,15482.200000
92900,Random,HybridQuickSort,12019.400000
92900,Reversed,QuickSort,10480.600000
92900,Reversed,HybridQuickSort,7216.400000
92900,AlmostSorted,QuickSort,10806.400000
92900,AlmostSorted,HybridQuickSort,6864.000000
93000,Random,QuickSort,15615.400000
