Size,DataType,Algorithm,TimeMicroseconds
90200,Reversed,HybridMergeSort,18444.200000
90200,AlmostSorted,MergeSort,32554.600000
90200,AlmostSorted,HybridMergeSort,13183.200000
90300,Random,MergeSort,39622.800000
90300,Random,HybridMergeSort,22162.400000
90300,Reversed,MergeSort,31654.200000
90300,Reversed,HybridMergeSort,18911.000000
90300,AlmostSorted,MergeSort,33414.800000
90300,AlmostSorted,HybridMergeSort,13736.200000
90400,Random,MergeSort,40020.000000
90400,Random,HybridMergeSort,22098.000000
90400,Reversed,MergeSort,31706.600000
90400,Reversed,HybridMergeSort,19060.600000
90400,AlmostSorted,MergeSort,32690.600000
90400,AlmostSorted,HybridMergeSort,12953.200000
90500,Random,MergeSort,39686.600000
90500,Random,HybridMergeSort,22141.400000
90500,Reversed,MergeSort,31185.200000
90500,Reversed,HybridMergeSort,18567.600000
90500,AlmostSorted,MergeSort,32439.000000
90500,AlmostSorted,HybridMergeSort,12972.200000
90600,Random,MergeSort,41061.800000
90600,Random,HybridMergeSort,22735.200000
90600,Reversed,MergeSort,31151.600000
90600,Reversed,HybridMergeSort,18807.600000
90600,AlmostSorted,MergeSort,33106.400000
90600,AlmostSorted,HybridMergeSort,13233.200000
90700,Random,MergeSort,40456.600000
90700,Random,HybridMergeSort,22267.800000
90700,Reversed,MergeSort,31415.800000
90700,Reversed,HybridMergeSort,18796.400000
90700,AlmostSorted,MergeSort,32884.000000
90700,AlmostSorted,HybridMergeSort,13592.200000
90800,Random,MergeSort,40418.600000
90800,Random,HybridMergeSort,22590.200000
90800,Reversed,MergeSort,31168.600000
90800,Reversed,HybridMergeSort,18548.400000
90800,AlmostSorted,MergeSort,32532.200000
90800,AlmostSorted,HybridMergeSort,13387.200000
90900,Random,MergeSort,39844.000000
90900,Random,HybridMergeSort,22240.000000
90900,Reversed,MergeSort,32429.000000
90900,Reversed,HybridMergeSort,19374.000000
90900,AlmostSorted,MergeSort,33903.400000
90900,AlmostSorted,HybridMergeSort,13461.600000
91000,Random,MergeSort,40673.800000
91000,Random,HybridMergeSort,22646.000000
91000,Reversed,MergeSort,31560.200000
91000,Reversed,HybridMergeSort,18767.400000
91000,AlmostSorted,MergeSort,33244.200000
91000,AlmostSorted,HybridMergeSort,13033.800000
91100,Random,MergeSort,40292.200000
91100,Random,HybridMergeSort,22307.800000
91100,Reversed,MergeSort,31701.800000
91100,Reversed,HybridMergeSort,19210.600000
91100,AlmostSorted,MergeSort,33440.200000
91100,AlmostSorted,HybridMergeSort,13534.600000
91200,Random,MergeSort,40425.000000
91200,Random,HybridMergeSort,22650.000000
91200,Reversed,MergeSort,31948.200000
91200,Reversed,HybridMergeSort,19236.600000
91200,AlmostSorted,MergeSort,32879.000000
91200,AlmostSorted,HybridMergeSort,13408.000000
91300,Random,MergeSort,40609.400000
91300,Random,HybridMergeSort,22643.000000
91300,Reversed,MergeSort,31708.600000
91300,Reversed,HybridMergeSort,18951.800000
91300,AlmostSorted,MergeSort,32730.400000
91300,AlmostSorted,HybridMergeSort,13279.400000
91400,Random,MergeSort,40651.000000
91400,Random,HybridMergeSort,22618.400000
91400,Reversed,MergeSort,31746.800000
91400,Reversed,HybridMergeSort,19397.800000
91400,AlmostSorted,MergeSort,33686.800000
91400,AlmostSorted,HybridMergeSort,13666.200000
91500,Random,MergeSort,40873.400000
91500,Random,HybridMergeSort,22725.800000
91500,Reversed,MergeSort,31825.800000
91500,Reversed,HybridMergeSort,18943.600000
91500,AlmostSorted,MergeSort,32866.800000
91500,AlmostSorted,HybridMergeSort,13235.600000
91600,Random,MergeSort,40089.200000
91600,Random,HybridMergeSort,22484.600000
91600,Reversed,MergeSort,31723.800000
91600,Reversed,HybridMergeSort,19077.600000
91600,AlmostSorted,MergeSort,33234.400000
91600,AlmostSorted,HybridMergeSort,13215.600000
91700,Random,MergeSort,40615.000000
91700,Random,HybridMergeSort,23020.400000
91700,Reversed,MergeSort,31994.400000
91700,Reversed,HybridMergeSort,19080.000000
91700,AlmostSorted,MergeSort,33679.400000
91700,AlmostSorted,HybridMergeSort,13421.000000
91800,Random,MergeSort,40397.000000
91800,Random,HybridMergeSort,22841.600000
91800,Reversed,MergeSort,31945.200000
91800,Reversed,HybridMergeSort,18885.800000
91800,AlmostSorted,MergeSort,32949.400000
91800,AlmostSorted,HybridMergeSort,13435.200000
91900,Random,MergeSort,40972.000000
91900,Random,HybridMergeSort,22394.600000
91900,Reversed,MergeSort,31868.600000
91900,Reversed,HybridMergeSort,19006.000000
91900,AlmostSorted,MergeSort,33257.400000
91900,AlmostSorted,HybridMergeSort,13456.600000
92000,Random,MergeSort,40432.600000
92000,Random,HybridMergeSort,22681.400000
92000,Reversed,MergeSort,32329.000000
92000,Reversed,HybridMergeSort,19240.400000
92000,AlmostSorted,MergeSort,33455.600000
92000,AlmostSorted,HybridMergeSort,13629.200000
92100,Random,MergeSort,40879.000000
92100,Random,HybridMergeSort,22955.200000
92100,Reversed,MergeSort,31721.800000
92100,Reversed,HybridMergeSort,18874.800000
92100,AlmostSorted,MergeSort,33042.000000
92100,AlmostSorted,HybridMergeSort,13563.600000
92200,Random,MergeSort,40417.000000
92200,Random,HybridMergeSort,22491.600000
92200,Reversed,MergeSort,31468.400000
92200,Reversed,HybridMergeSort,18866.600000
92200,AlmostSorted,MergeSort,33039.000000
92200,AlmostSorted,HybridMergeSort,13521.400000
92300,Random,MergeSort,41620.000000
92300,Random,HybridMergeSort,22849.000000
92300,Reversed,MergeSort,32161.800000
92300,Reversed,HybridMergeSort,19303.600000
92300,AlmostSorted,MergeSort,33463.800000
92300,AlmostSorted,HybridMergeSort,13216.400000
92400,Random,MergeSort,40583.600000
92400,Random,HybridMergeSort,23075.400000
92400,Reversed,MergeSort,31997.600000
92400,Reversed,HybridMergeSort,18984.400000
92400,AlmostSorted,MergeSort,33515.600000
92400,AlmostSorted,HybridMergeSort,13421.800000
92500,Random,MergeSort,41037.800000
92500,Random,HybridMergeSort,22912.400000
92500,Reversed,MergeSort,32367.400000
92500,Reversed,HybridMergeSort,19116.200000
92500,AlmostSorted,MergeSort,33641.000000
92500,AlmostSorted,HybridMergeSort,13444.800000
92600,Random,MergeSort,40954.200000
92600,Random,HybridMergeSort,23125.400000
92600,Reversed,MergeSort,32328.600000
92600,Reversed,HybridMergeSort,19340.400000
92600,AlmostSorted,MergeSort,34053.200000
92600,AlmostSorted,HybridMergeSort,13607.200000
92700,Random,MergeSort,41053.400000
92700,Random,HybridMergeSort,23602.200000
92700,Reversed,MergeSort,32613.200000
92700,Reversed,HybridMergeSort,19203.800000
92700,AlmostSorted,MergeSort,33506.600000
92700,AlmostSorted,HybridMergeSort,13383.400000
92800,Random,MergeSort,41046.600000
92800,Random,HybridMergeSort,22947.400000
92800,Reversed,MergeSort,31995.400000
92800,Reversed,HybridMergeSort,19444.600000
92800,AlmostSorted,MergeSort,33350.200000
92800,AlmostSorted,HybridMergeSort,13424.600000
92900,Random,MergeSort,40957.000000
92900,Random,HybridMergeSort,22717.800000
92900,Reversed,MergeSort,32245.800000
92900,Reversed,HybridMergeSort,19461.400000
92900,AlmostSorted,MergeSort,33228.000000
92900,AlmostSorted,HybridMergeSort,13356.000000
93000,Random,MergeSort,40886.200000
93000,Random,HybridMergeSort,22805.200000
93000,Reversed,MergeSort,32033.600000
93000,Reversed,HybridMergeSort,19516.200000
93000,AlmostSorted,MergeSort,33426.800000
93000,AlmostSorted,HybridMergeSort,13744.600000
93100,Random,MergeSort,41551.400000
93100,Random,HybridMergeSort,23045.800000
93100,Reversed,MergeSort,32462.600000
93100,Reversed,HybridMergeSort,19220.600000
93100,AlmostSorted,MergeSort,33339.400000
93100,AlmostSorted,HybridMergeSort,13314.800000
93200,Random,MergeSort,40914.800000
93200,Random,HybridMergeSort,22949.200000
93200,Reversed,MergeSort,31969.400000
93200,Reversed,HybridMergeSort,19795.400000
93200,AlmostSorted,MergeSort,34357.400000
93200,AlmostSorted,HybridMergeSort,13642.800000
93300,Random,MergeSort,41297.600000
93300,Random,HybridMergeSort,23318.000000
93300,Reversed,MergeSort,32460.400000
93300,Reversed,HybridMergeSort,19434.600000
93300,AlmostSorted,MergeSort,33906.600000
93300,AlmostSorted,HybridMergeSort,13599.600000
93400,Random,MergeSort,41361.400000
93400,Random,HybridMergeSort,23210.400000
93400,Reversed,MergeSort,32509.800000
93400,Reversed,HybridMergeSort,19902.200000
93400,AlmostSorted,MergeSort,35149.800000
93400,AlmostSorted,HybridMergeSort,13790.000000
93500,Random,MergeSort,41529.800000
93500,Random,HybridMergeSort,23219.200000
93500,Reversed,MergeSort,32373.000000
93500,Reversed,HybridMergeSort,19214.200000
93500,AlmostSorted,MergeSort,33774.400000
93500,AlmostSorted,HybridMergeSort,13514.000000
93600,Random,MergeSort,41156.600000
93600,Random,HybridMergeSort,23017.800000
93600,Reversed,MergeSort,31893.000000
93600,Reversed,HybridMergeSort,19371.000000
93600,AlmostSorted,MergeSort,33944.600000
93600,AlmostSorted,HybridMergeSort,13559.200000
93700,Random,MergeSort,41139.400000
93700,Random,HybridMergeSort,23040.600000
93700,Reversed,MergeSort,32413.600000
93700,Reversed,HybridMergeSort,19440.400000
93700,AlmostSorted,MergeSort,33736.400000
93700,AlmostSorted,HybridMergeSort,13540.800000
93800,Random,MergeSort,41204.600000
93800,Random,HybridMergeSort,23087.400000
93800,Reversed,MergeSort,32199.400000
93800,Reversed,HybridMergeSort,19332.600000
93800,AlmostSorted,MergeSort,33624.200000
93800,AlmostSorted,HybridMergeSort,13405.400000
93900,Random,MergeSort,41326.600000
93900,Random,HybridMergeSort,22951.000000
93900,Reversed,MergeSort,32469.400000
93900,Reversed,HybridMergeSort,19388.800000
93900,AlmostSorted,MergeSort,34574.400000
93900,AlmostSorted,HybridMergeSort,13749.600000
94000,Random,MergeSort,41760.000000
94000,Random,HybridMergeSort,23240.400000
94000,Reversed,MergeSort,32539.000000
94000,Reversed,HybridMergeSort,19790.200000
94000,AlmostSorted,MergeSort,34120.800000
94000,AlmostSorted,HybridMergeSort,13573.200000
94100,Random,MergeSort,41189.200000
94100,Random,HybridMergeSort,23045.200000
94100,Reversed,MergeSort,33069.200000
94100,Reversed,HybridMergeSort,19801.600000
94100,AlmostSorted,MergeSort,33577.800000
94100,AlmostSorted,HybridMergeSort,13434.800000
94200,Random,MergeSort,41287.800000
94200,Random,HybridMergeSort,23762.600000
94200,Reversed,MergeSort,32812.800000
94200,Reversed,HybridMergeSort,19666.000000
94200,AlmostSorted,MergeSort,34385.800000
94200,AlmostSorted,HybridMergeSort,13589.400000
94300,Random,MergeSort,41998.000000
94300,Random,HybridMergeSort,23422.200000
94300,Reversed,MergeSort,32632.400000
94300,Reversed,HybridMergeSort,19500.600000
94300,AlmostSorted,MergeSort,34152.000000
94300,AlmostSorted,HybridMergeSort,13692.600000
94400,Random,MergeSort,41371.600000
94400,Random,HybridMergeSort,23338.800000
94400,Reversed,MergeSort,32847.600000
94400,Reversed,HybridMergeSort,19760.400000
94400,AlmostSorted,MergeSort,33822.400000
94400,AlmostSorted,HybridMergeSort,13520.000000
94500,Random,MergeSort,41366.200000
94500,Random,HybridMergeSort,23131.800000
94500,Reversed,MergeSort,33050.400000
94500,Reversed,HybridMergeSort,19982.200000
94500,AlmostSorted,MergeSort,34136.600000
94500,AlmostSorted,HybridMergeSort,13666.200000
94600,Random,MergeSort,41947.600000
94600,Random,HybridMergeSort,23206.400000
94600,Reversed,MergeSort,32514.200000
94600,Reversed,HybridMergeSort,19891.800000
94600,AlmostSorted,MergeSort,34103.400000
94600,AlmostSorted,HybridMergeSort,13720.200000
94700,Random,MergeSort,42938.400000
94700,Random,HybridMergeSort,23505.000000
94700,Reversed,MergeSort,32687.600000
94700,Reversed,HybridMergeSort,20050.400000
94700,AlmostSorted,MergeSort,34563.600000
94700,AlmostSorted,HybridMergeSort,13688.000000
94800,Random,MergeSort,41711.800000
94800,Random,HybridMergeSort,23272.600000
94800,Reversed,MergeSort,32861.200000
94800,Reversed,HybridMergeSort,20035.400000
94800,AlmostSorted,MergeSort,34653.800000
94800,AlmostSorted,HybridMergeSort,13971.800000
94900,Random,MergeSort,42198.400000
94900,Random,HybridMergeSort,23208.600000
94900,Reversed,MergeSort,32650.400000
94900,Reversed,HybridMergeSort,20396.800000
94900,AlmostSorted,MergeSort,35313.000000
94900,AlmostSorted,HybridMergeSort,13758.000000
95000,Random,MergeSort,42051.000000
95000,Random,HybridMergeSort,23811.200000
95000,Reversed,MergeSort,33048.800000
95000,Reversed,HybridMergeSort,19888.400000
95000,AlmostSorted,MergeSort,33895.000000
95000,AlmostSorted,HybridMergeSort,13575.000000
95100,Random,MergeSort,41797.000000
95100,Random,HybridMergeSort,23288.400000
95100,Reversed,MergeSort,32929.400000
95100,Reversed,HybridMergeSort,19682.800000
95100,AlmostSorted,MergeSort,34271.200000
95100,AlmostSorted,HybridMergeSort,14246.000000
95200,Random,MergeSort,42471.600000
95200,Random,HybridMergeSort,23393.400000
95200,Reversed,MergeSort,33483.000000
95200,Reversed,HybridMergeSort,20216.200000
95200,AlmostSorted,MergeSort,34432.000000
95200,AlmostSorted,HybridMergeSort,13925.400000
95300,Random,MergeSort,42516.800000
95300,Random,HybridMergeSort,23407.400000
95300,Reversed,MergeSort,33001.000000
95300,Reversed,HybridMergeSort,20158.600000
95300,AlmostSorted,MergeSort,34784.600000
95300,AlmostSorted,HybridMergeSort,13792.600000
95400,Random,MergeSort,41795.000000
95400,Random,HybridMergeSort,23435.000000
95400,Reversed,MergeSort,32740.000000
95400,Reversed,HybridMergeSort,19765.200000
95400,AlmostSorted,MergeSort,34299.200000
95400,AlmostSorted,HybridMergeSort,13874.600000
95500,Random,MergeSort,41832.600000
95500,Random,HybridMergeSort,23476.200000
95500,Reversed,MergeSort,32955.200000
95500,Reversed,HybridMergeSort,20010.400000
95500,AlmostSorted,MergeSort,34136.400000
95500,AlmostSorted,HybridMergeSort,13625.600000
95600,Random,MergeSort,41998.200000
95600,Random,HybridMergeSort,23535.400000
95600,Reversed,MergeSort,32769.000000
95600,Reversed,HybridMergeSort,20011.800000
95600,AlmostSorted,MergeSort,34179.200000
95600,AlmostSorted,HybridMergeSort,13641.800000
95700,Random,MergeSort,42152.000000
95700,Random,HybridMergeSort,23481.000000
95700,Reversed,MergeSort,32815.800000
95700,Reversed,HybridMergeSort,19846.000000
95700,AlmostSorted,MergeSort,34606.200000
95700,AlmostSorted,HybridMergeSort,13667.400000
95800,Random,MergeSort,42149.200000
95800,Random,HybridMergeSort,23469.600000
95800,Reversed,MergeSort,32853.400000
95800,Reversed,HybridMergeSort,19854.400000
95800,AlmostSorted,MergeSort,34277.000000
95800,AlmostSorted,HybridMergeSort,13648.600000
95900,Random,MergeSort,42190.400000
95900,Random,HybridMergeSort,23669.200000
95900,Reversed,MergeSort,32944.200000
95900,Reversed,HybridMergeSort,19911.400000
95900,AlmostSorted,MergeSort,35159.600000
95900,AlmostSorted,HybridMergeSort,13923.600000
96000,Random,MergeSort,42652.200000
96000,Random,HybridMergeSort,24127.600000
96000,Reversed,MergeSort,33823.600000
96000,Reversed,HybridMergeSort,20738.000000
96000,AlmostSorted,MergeSort,35184.000000
96000,AlmostSorted,HybridMergeSort,14306.200000
96100,Random,MergeSort,42951.600000
96100,Random,HybridMergeSort,23826.400000
96100,Reversed,MergeSort,33310.800000
96100,Reversed,HybridMergeSort,20076.600000
96100,AlmostSorted,MergeSort,35117.800000
96100,AlmostSorted,HybridMergeSort,14179.600000
96200,Random,MergeSort,42756.800000
96200,Random,HybridMergeSort,24061.400000
96200,Reversed,MergeSort,33157.200000
96200,Reversed,HybridMergeSort,20180.000000
96200,AlmostSorted,MergeSort,34514.600000
96200,AlmostSorted,HybridMergeSort,13731.800000
96300,Random,MergeSort,42932.600000
96300,Random,HybridMergeSort,24039.600000
96300,Reversed,MergeSort,33548.600000
96300,Reversed,HybridMergeSort,20355.200000
96300,AlmostSorted,MergeSort,35274.400000
96300,AlmostSorted,HybridMergeSort,14115.800000
96400,Random,MergeSort,42383.600000
96400,Random,HybridMergeSort,23806.600000
96400,Reversed,MergeSort,32913.000000
96400,Reversed,HybridMergeSort,20130.200000
96400,AlmostSorted,MergeSort,34550.400000
96400,AlmostSorted,HybridMergeSort,13776.200000
96500,Random,MergeSort,42565.000000
96500,Random,HybridMergeSort,23735.600000
96500,Reversed,MergeSort,33243.200000
96500,Reversed,HybridMergeSort,20422.200000
96500,AlmostSorted,MergeSort,34578.000000
96500,AlmostSorted,HybridMergeSort,13789.400000
96600,Random,MergeSort,42651.000000
96600,Random,HybridMergeSort,23761.600000
96600,Reversed,MergeSort,32802.000000
96600,Reversed,HybridMergeSort,20225.800000
96600,AlmostSorted,MergeSort,35805.400000
96600,AlmostSorted,HybridMergeSort,14836.000000
96700,Random,MergeSort,48183.200000
96700,Random,HybridMergeSort,23659.000000
96700,Reversed,MergeSort,33657.000000
96700,Reversed,HybridMergeSort,20803.600000
96700,AlmostSorted,MergeSort,34876.400000
96700,AlmostSorted,HybridMergeSort,13981.600000
96800,Random,MergeSort,42710.000000
96800,Random,HybridMergeSort,23741.400000
96800,Reversed,MergeSort,33263.600000
96800,Reversed,HybridMergeSort,20147.800000
96800,AlmostSorted,MergeSort,35552.600000
96800,AlmostSorted,HybridMergeSort,14439.000000
96900,Random,MergeSort,43673.400000
96900,Random,HybridMergeSort,24582.800000
96900,Reversed,MergeSort,35406.800000
96900,Reversed,HybridMergeSort,20312.000000
96900,AlmostSorted,MergeSort,34839.000000
96900,AlmostSorted,HybridMergeSort,13844.000000
97000,Random,MergeSort,47913.400000
97000,Random,HybridMergeSort,24236.400000
97000,Reversed,MergeSort,33907.200000
97000,Reversed,HybridMergeSort,20196.200000
97000,AlmostSorted,MergeSort,35693.800000
97000,AlmostSorted,HybridMergeSort,13856.800000
97100,Random,MergeSort,42843.800000
97100,Random,HybridMergeSort,23951.000000
97100,Reversed,MergeSort,33744.800000
97100,Reversed,HybridMergeSort,20401.000000
97100,AlmostSorted,MergeSort,34756.600000
97100,AlmostSorted,HybridMergeSort,13873.200000
97200,Random,MergeSort,42839.800000
97200,Random,HybridMergeSort,23873.000000
97200,Reversed,MergeSort,33156.800000
97200,Reversed,HybridMergeSort,20448.400000
97200,AlmostSorted,MergeSort,34771.800000
97200,AlmostSorted,HybridMergeSort,13890.400000
97300,Random,MergeSort,42794.600000
97300,Random,HybridMergeSort,23901.600000
97300,Reversed,MergeSort,33723.600000
97300,Reversed,HybridMergeSort,20363.800000
97300,AlmostSorted,MergeSort,35019.200000
97300,AlmostSorted,HybridMergeSort,13875.800000
97400,Random,MergeSort,42937.000000
97400,Random,HybridMergeSort,24443.800000
97400,Reversed,MergeSort,33441.200000
97400,Reversed,HybridMergeSort,20798.000000
97400,AlmostSorted,MergeSort,35086.600000
97400,AlmostSorted,HybridMergeSort,13926.800000
97500,Random,MergeSort,42928.200000
97500,Random,HybridMergeSort,24506.800000
97500,Reversed,MergeSort,35188.400000
97500,Reversed,HybridMergeSort,20929.400000
97500,AlmostSorted,MergeSort,35648.200000
